,ENSG,Symbol
2300,ENSG00000189090,FAM25G
2301,ENSG00000189120,SP6
2302,ENSG00000189129,PLAC9
2303,ENSG00000189143,CLDN4
2304,ENSG00000189171,S100A13
2305,ENSG00000189182,KRT77
2306,ENSG00000189184,PCDH18
2307,ENSG00000189221,MAOA
2308,ENSG00000189266,PNRC2
2309,ENSG00000189320,FAM180A
2310,ENSG00000189334,S100A14
2311,ENSG00000189377,CXCL17
2312,ENSG00000189409,MMP23B
2313,ENSG00000189410,SH2D5
2314,ENSG00000189431,RASSF10
2315,ENSG00000189433,GJB4
2316,ENSG00000196126,HLA-DRB1
2317,ENSG00000196136,SERPINA3
2318,ENSG00000196139,AKR1C3
2319,ENSG00000196154,S100A4
2320,ENSG00000196172,ZNF681
2321,ENSG00000196352,CD55
2322,ENSG00000196361,ELAVL3
2323,ENSG00000196407,THEM5
2324,ENSG00000196533,C1orf186
2325,ENSG00000196542,SPTSSB
2326,ENSG00000196549,MME
2327,ENSG00000196569,LAMA2
2328,ENSG00000196581,AJAP1
2329,ENSG00000196586,MYO6
2330,ENSG00000196611,MMP1
2331,ENSG00000196616,ADH1B
2332,ENSG00000196628,TCF4
2333,ENSG00000196705,ZNF431
2334,ENSG00000196734,LCE1B
2335,ENSG00000196735,HLA-DQA1
2336,ENSG00000196743,GM2A
2337,ENSG00000196754,S100A2
2338,ENSG00000196787,H2AC11
2339,ENSG00000196805,SPRR2B
2340,ENSG00000196878,LAMB3
2341,ENSG00000197019,SERTAD1
2342,ENSG00000197046,SIGLEC15
2343,ENSG00000197061,H4C3
2344,ENSG00000197079,KRT35
2345,ENSG00000197084,LCE1C
2346,ENSG00000197106,SLC6A17
2347,ENSG00000197191,CYSRT1
2348,ENSG00000197208,SLC22A4
2349,ENSG00000197245,FAM110D
2350,ENSG00000197249,SERPINA1
2351,ENSG00000197253,TPSB2
2352,ENSG00000197262,CCL4L2
2353,ENSG00000197272,IL27
2354,ENSG00000197279,ZNF165
2355,ENSG00000197353,LYPD2
2356,ENSG00000197372,ZNF675
2357,ENSG00000197380,DACT3
2358,ENSG00000197405,C5AR1
2359,ENSG00000197406,DIO3
2360,ENSG00000197415,VEPH1
2361,ENSG00000197461,PDGFA
2362,ENSG00000197561,ELANE
2363,ENSG00000197594,ENPP1
2364,ENSG00000197614,MFAP5
2365,ENSG00000197629,MPEG1
2366,ENSG00000197632,SERPINB2
2367,ENSG00000197641,SERPINB13
2368,ENSG00000197683,KRTAP26-1
2369,ENSG00000197696,NMB
2370,ENSG00000197746,PSAP
2371,ENSG00000197766,CFD
2372,ENSG00000197822,OCLN
2373,ENSG00000197872,CYRIA
2374,ENSG00000197893,NRAP
2375,ENSG00000197915,HRNR
2376,ENSG00000197921,HES5
2377,ENSG00000197930,ERO1A
2378,ENSG00000197943,PLCG2
2379,ENSG00000197948,FCHSD1
2380,ENSG00000197953,AADACL2
2381,ENSG00000197956,S100A6
2382,ENSG00000197989,SNHG12
2383,ENSG00000197992,CLEC9A
2384,ENSG00000198074,AKR1B10
2385,ENSG00000198092,TMPRSS11F
2386,ENSG00000198099,ADH4
2387,ENSG00000198106,SNX29P2
2388,ENSG00000198121,LPAR1
2389,ENSG00000198125,MB
2390,ENSG00000198142,SOWAHC
2391,ENSG00000198178,CLEC4C
2392,ENSG00000198223,CSF2RA
2393,ENSG00000198246,SLC29A3
2394,ENSG00000198336,MYL4
2395,ENSG00000198417,MT1F
2396,ENSG00000198431,TXNRD1
2397,ENSG00000198435,NRARP
2398,ENSG00000198467,TPM2
2399,ENSG00000198502,HLA-DRB5
2400,ENSG00000198523,PLN
2401,ENSG00000198542,ITGBL1
2402,ENSG00000198576,ARC
2403,ENSG00000198643,FAM3D
2404,ENSG00000198682,PAPSS2
2405,ENSG00000198719,DLL1
2406,ENSG00000198734,F5
2407,ENSG00000198743,SLC5A3
2408,ENSG00000198754,OXCT2
2409,ENSG00000198759,EGFL6
2410,ENSG00000198768,APCDD1L
2411,ENSG00000198796,ALPK2
2412,ENSG00000198814,GK
2413,ENSG00000198829,SUCNR1
2414,ENSG00000198832,SELENOM
2415,ENSG00000198848,CES1
2416,ENSG00000198853,RUSC2
2417,ENSG00000198854,KPLCE
2418,ENSG00000198900,TOP1
2419,ENSG00000198901,PRC1
2420,ENSG00000198910,L1CAM
2421,ENSG00000198959,TGM2
2422,ENSG00000198963,RORB
2423,ENSG00000203446,SUGCT-AS1
2424,ENSG00000203688,LINC02487
2425,ENSG00000203722,RAET1G
2426,ENSG00000203747,FCGR3A
2427,ENSG00000203760,CENPW
2428,ENSG00000203782,LORICRIN
2429,ENSG00000203783,PRR9
2430,ENSG00000203784,LELP1
2431,ENSG00000203785,SPRR2E
2432,ENSG00000203786,KPRP
2433,ENSG00000203837,PNLIPRP3
2434,ENSG00000203883,SOX18
2435,ENSG00000204010,IFIT1B
2436,ENSG00000204020,LIPN
2437,ENSG00000204021,LIPK
2438,ENSG00000204103,MAFB
2439,ENSG00000204138,PHACTR4
2440,ENSG00000204178,MACO1
2441,ENSG00000204252,HLA-DOA
2442,ENSG00000204257,HLA-DMA
2443,ENSG00000204262,COL5A2
2444,ENSG00000204287,HLA-DRA
2445,ENSG00000204291,COL15A1
2446,ENSG00000204301,NOTCH4
2447,ENSG00000204323,SMIM5
2448,ENSG00000204363,SPANXN5
2449,ENSG00000204388,HSPA1B
2450,ENSG00000204389,HSPA1A
2451,ENSG00000204421,LY6G6C
2452,ENSG00000204472,AIF1
2453,ENSG00000204475,NCR3
2454,ENSG00000204482,LST1
2455,ENSG00000204538,PSORS1C2
2456,ENSG00000204539,CDSN
2457,ENSG00000204542,C6orf15
2458,ENSG00000204618,RNF39
2459,ENSG00000204632,HLA-G
2460,ENSG00000204866,IGFL2
2461,ENSG00000204897,KRT25
2462,ENSG00000204936,CD177
2463,ENSG00000204941,PSG5
2464,ENSG00000205020,CCL4L1
2465,ENSG00000205021,CCL3L1
2466,ENSG00000205076,LGALS7
2467,ENSG00000205186,FABP9
2468,ENSG00000205189,ZBTB10
2469,ENSG00000205209,SCGB2B2
2470,ENSG00000205358,MT1H
2471,ENSG00000205362,MT1A
2472,ENSG00000205364,MT1M
2473,ENSG00000205403,CFI
2474,ENSG00000205420,KRT6A
2475,ENSG00000205426,KRT81
2476,ENSG00000205445,KRTAP10-2
2477,ENSG00000205502,C2CD4B
2478,ENSG00000205755,CRLF2
2479,ENSG00000205809,KLRC2
2480,ENSG00000205856,C22orf42
2481,ENSG00000206073,SERPINB4
2482,ENSG00000206150,RNASE13
2483,ENSG00000206172,HBA1
2484,ENSG00000206177,HBM
2485,ENSG00000206384,COL6A6
2486,ENSG00000206538,VGLL3
2487,ENSG00000206579,XKR4
2488,ENSG00000211445,GPX3
2489,ENSG00000211448,DIO2
2490,ENSG00000211455,STK38L
2491,ENSG00000211592,IGKC
2492,ENSG00000211598,IGKV4-1
2493,ENSG00000211599,IGKV5-2
2494,ENSG00000211611,IGKV6-21
2495,ENSG00000211625,IGKV3D-20
2496,ENSG00000211632,IGKV3D-11
2497,ENSG00000211637,IGLV4-69
2498,ENSG00000211638,IGLV8-61
2499,ENSG00000211639,IGLV4-60
2500,ENSG00000211640,IGLV6-57
2501,ENSG00000211642,IGLV10-54
2502,ENSG00000211644,IGLV1-51
2503,ENSG00000211647,IGLV5-48
2504,ENSG00000211648,IGLV1-47
2505,ENSG00000211649,IGLV7-46
2506,ENSG00000211650,IGLV5-45
2507,ENSG00000211651,IGLV1-44
2508,ENSG00000211652,IGLV7-43
2509,ENSG00000211653,IGLV1-40
2510,ENSG00000211655,IGLV1-36
2511,ENSG00000211658,IGLV3-27
2512,ENSG00000211659,IGLV3-25
2513,ENSG00000211660,IGLV2-23
2514,ENSG00000211662,IGLV3-21
2515,ENSG00000211663,IGLV3-19
2516,ENSG00000211664,IGLV2-18
2517,ENSG00000211666,IGLV2-14
2518,ENSG00000211668,IGLV2-11
2519,ENSG00000211669,IGLV3-10
2520,ENSG00000211670,IGLV3-9
2521,ENSG00000211672,IGLV4-3
2522,ENSG00000211673,IGLV3-1
2523,ENSG00000211677,IGLC2
2524,ENSG00000211679,IGLC3
2525,ENSG00000211685,IGLC7
2526,ENSG00000211689,TRGC1
2527,ENSG00000211714,TRBV7-3
2528,ENSG00000211749,TRBV23-1
2529,ENSG00000211751,TRBC1
2530,ENSG00000211753,TRBV28
2531,ENSG00000211772,TRBC2
2532,ENSG00000211780,TRAV6
2533,ENSG00000211797,TRAV17
2534,ENSG00000211800,TRAV20
2535,ENSG00000211829,TRDC
2536,ENSG00000211890,IGHA2
2537,ENSG00000211891,IGHE
2538,ENSG00000211892,IGHG4
2539,ENSG00000211893,IGHG2
2540,ENSG00000211895,IGHA1
2541,ENSG00000211896,IGHG1
2542,ENSG00000211897,IGHG3
2543,ENSG00000211898,IGHD
2544,ENSG00000211899,IGHM
2545,ENSG00000211933,IGHV6-1
2546,ENSG00000211934,IGHV1-2
2547,ENSG00000211935,IGHV1-3
2548,ENSG00000211937,IGHV2-5
2549,ENSG00000211938,IGHV3-7
2550,ENSG00000211941,IGHV3-11
2551,ENSG00000211942,IGHV3-13
2552,ENSG00000211943,IGHV3-15
2553,ENSG00000211945,IGHV1-18
2554,ENSG00000211946,IGHV3-20
2555,ENSG00000211947,IGHV3-21
2556,ENSG00000211949,IGHV3-23
2557,ENSG00000211950,IGHV1-24
2558,ENSG00000211951,IGHV2-26
2559,ENSG00000211952,IGHV4-28
2560,ENSG00000211955,IGHV3-33
2561,ENSG00000211956,IGHV4-34
2562,ENSG00000211959,IGHV4-39
2563,ENSG00000211962,IGHV1-46
2564,ENSG00000211964,IGHV3-48
2565,ENSG00000211965,IGHV3-49
2566,ENSG00000211966,IGHV5-51
2567,ENSG00000211967,IGHV3-53
2568,ENSG00000211968,IGHV1-58
2569,ENSG00000211970,IGHV4-61
2570,ENSG00000211972,IGHV3-66
2571,ENSG00000211973,IGHV1-69
2572,ENSG00000211974,IGHV2-70D
2573,ENSG00000211976,IGHV3-73
2574,ENSG00000212721,KRTAP4-11
2575,ENSG00000212724,KRTAP2-3
2576,ENSG00000212899,KRTAP3-3
2577,ENSG00000212900,KRTAP3-2
2578,ENSG00000213088,ACKR1
2579,ENSG00000213145,CRIP1
2580,ENSG00000213231,TCL1B
2581,ENSG00000213316,LTC4S
2582,ENSG00000213402,PTPRCAP
2583,ENSG00000213416,KRTAP4-12
2584,ENSG00000213494,CCL14
2585,ENSG00000213626,LBH
2586,ENSG00000213694,S1PR3
2587,ENSG00000213759,UGT2B11
2588,ENSG00000213886,UBD
2589,ENSG00000213904,LIPE-AS1
2590,ENSG00000213927,CCL27
2591,ENSG00000213949,ITGA1
2592,ENSG00000214039,LINC02418
2593,ENSG00000214049,UCA1
2594,ENSG00000214063,TSPAN4
2595,ENSG00000214357,NEURL1B
2596,ENSG00000214402,LCNL1
2597,ENSG00000214510,SPINK13
2598,ENSG00000214548,MEG3
2599,ENSG00000215018,COL28A1
2600,ENSG00000215183,MSMP
2601,ENSG00000215644,GCGR
2602,ENSG00000215853,RPTN
2603,ENSG00000216490,IFI30
2604,ENSG00000217128,FNIP1
2605,ENSG00000218336,TENM3
2606,ENSG00000220161,LINC02076
2607,ENSG00000221878,PSG7
2608,ENSG00000221955,SLC12A8
2609,ENSG00000222001,AC106876.2
2610,ENSG00000222037,IGLC6
2611,ENSG00000222041,CYTOR
2612,ENSG00000223350,IGLV9-49
2613,ENSG00000223485,LINC01615
2614,ENSG00000223547,ZNF844
2615,ENSG00000223573,TINCR
2616,ENSG00000223609,HBD
2617,ENSG00000223638,RFPL4A
2618,ENSG00000223648,IGHV3-64
2619,ENSG00000223749,MIR503HG
2620,ENSG00000223784,LINP1
2621,ENSG00000223839,FAM95B1
2622,ENSG00000223865,HLA-DPB1
2623,ENSG00000223969,AC002456.2
2624,ENSG00000224041,IGKV3D-15
2625,ENSG00000224137,LINC01857
2626,ENSG00000224187,LINC01991
2627,ENSG00000224308,LINC01527
2628,ENSG00000224373,IGHV4-59
2629,ENSG00000224397,PELATON
2630,ENSG00000224420,ADM5
2631,ENSG00000224568,LINC01886
2632,ENSG00000224650,IGHV3-74
2633,ENSG00000224743,TEX26-AS1
2634,ENSG00000224821,COL4A2-AS2
2635,ENSG00000224958,PGM5-AS1
2636,ENSG00000224995,LINC01526
2637,ENSG00000225107,AC092484.1
2638,ENSG00000225383,SFTA1P
2639,ENSG00000225611,CCDC13-AS2
2640,ENSG00000225698,IGHV3-72
2641,ENSG00000225745,PLAC4
2642,ENSG00000226197,RP11-536O18.1
2643,ENSG00000226453,LINC02542
2644,ENSG00000226533,BTBD9-AS1
2645,ENSG00000226674,TEX41
2646,ENSG00000226777,FAM30A
2647,ENSG00000226835,ARHGAP29-AS1
2648,ENSG00000226979,LTA
2649,ENSG00000227115,LINC01630
2650,ENSG00000227184,EPPK1
2651,ENSG00000227191,TRGC2
2652,ENSG00000227507,LTB
2653,ENSG00000227591,HSD11B1-AS1
2654,ENSG00000228278,ORM2
2655,ENSG00000228325,IGKV3D-7
2656,ENSG00000229261,RP11-227H15.4
2657,ENSG00000229274,LINC02829
2658,ENSG00000229314,ORM1
2659,ENSG00000229414,KCNQ1-AS1
2660,ENSG00000229425,AJ006998.2
2661,ENSG00000229453,SPINK8
2662,ENSG00000229672,RP11-184A2.3
2663,ENSG00000229921,KIF25-AS1
2664,ENSG00000230138,LINC02812
2665,ENSG00000230316,FEZF1-AS1
2666,ENSG00000230319,TTLL1-AS1
2667,ENSG00000230630,DNM3OS
2668,ENSG00000230873,STMND1
2669,ENSG00000231106,LINC01436
2670,ENSG00000231389,HLA-DPA1
2671,ENSG00000231475,IGHV4-31
2672,ENSG00000231672,DIRC3
2673,ENSG00000231969,MMADHC-DT
2674,ENSG00000232023,LINC01807
2675,ENSG00000232057,AC093390.1
2676,ENSG00000232139,LINC00867
2677,ENSG00000232216,IGHV3-43
2678,ENSG00000232229,LINC00865
2679,ENSG00000232310,LINC03002
2680,ENSG00000232629,HLA-DQB2
2681,ENSG00000232679,LINC01705
2682,ENSG00000232803,SLCO4A1-AS1
2683,ENSG00000232810,TNF
2684,ENSG00000233208,LINC00642
2685,ENSG00000233397,AC008063.3
2686,ENSG00000233608,TWIST2
2687,ENSG00000233755,RP4-799D16.1
2688,ENSG00000233968,RP11-354E11.2
2689,ENSG00000234184,LINC01781
2690,ENSG00000234721,LINC02092
2691,ENSG00000234883,MIR155HG
2692,ENSG00000234906,APOC2
2693,ENSG00000235385,LINC02154
2694,ENSG00000235448,LURAP1L-AS1
2695,ENSG00000235576,LINC01871
2696,ENSG00000235885,LINC01828
2697,ENSG00000235942,LCE6A
2698,ENSG00000236036,LINC00445
2699,ENSG00000236324,SNX9-AS1
2700,ENSG00000236453,AC003092.1
2701,ENSG00000236481,LINC02195
2702,ENSG00000236699,ARHGEF38
2703,ENSG00000236824,BCYRN1
2704,ENSG00000237101,RP11-365O16.6
2705,ENSG00000237166,LINC01792
2706,ENSG00000237330,RNF223
2707,ENSG00000237512,UNC5B-AS1
2708,ENSG00000237541,HLA-DQA2
2709,ENSG00000237596,PDE7B-AS1
2710,ENSG00000237643,LINC01610
2711,ENSG00000237787,LINC02877
2712,ENSG00000237928,NFIA-AS2
2713,ENSG00000238266,LINC00707
2714,ENSG00000239305,RNF103
2715,ENSG00000239819,IGKV1D-8
2716,ENSG00000239855,IGKV1-6
2717,ENSG00000239862,IGKV1-37
2718,ENSG00000239951,IGKV3-20
2719,ENSG00000239961,LILRA4
2720,ENSG00000239975,IGKV1D-33
2721,ENSG00000240350,SOCAR
2722,ENSG00000240382,IGKV1-17
2723,ENSG00000240386,LCE1F
2724,ENSG00000240423,LINC00636
2725,ENSG00000240505,TNFRSF13B
2726,ENSG00000240583,AQP1
2727,ENSG00000240671,IGKV1-8
2728,ENSG00000240864,IGKV1-16
2729,ENSG00000240891,PLCXD2
2730,ENSG00000241106,HLA-DOB
2731,ENSG00000241244,IGKV1D-16
2732,ENSG00000241294,IGKV2-24
2733,ENSG00000241351,IGKV3-11
2734,ENSG00000241479,MECOM-AS1
2735,ENSG00000241566,IGKV2D-24
2736,ENSG00000241755,IGKV1-9
2737,ENSG00000241794,SPRR2A
2738,ENSG00000242221,PSG2
2739,ENSG00000242258,LINC00996
2740,ENSG00000242265,PEG10
2741,ENSG00000242371,IGKV1-39
2742,ENSG00000242534,IGKV2D-28
2743,ENSG00000242574,HLA-DMB
2744,ENSG00000242580,IGKV1D-43
2745,ENSG00000243130,PSG11
2746,ENSG00000243137,PSG4
2747,ENSG00000243238,IGKV2-30
2748,ENSG00000243264,IGKV2D-29
2749,ENSG00000243284,VSIG8
2750,ENSG00000243290,IGKV1-12
2751,ENSG00000243466,IGKV1-5
2752,ENSG00000243550,LINC01214
2753,ENSG00000243649,CFB
2754,ENSG00000244057,LCE3C
2755,ENSG00000244094,SPRR2F
2756,ENSG00000244355,LY6G6D
2757,ENSG00000244414,CFHR1
2758,ENSG00000244437,IGKV3-15
2759,ENSG00000244468,TM4SF18-AS1
2760,ENSG00000244575,IGKV1-27
2761,ENSG00000244617,ASPRV1
2762,ENSG00000244734,HBB
2763,ENSG00000245750,DRAIC
2764,ENSG00000245848,CEBPA
2765,ENSG00000246430,LINC00968
2766,ENSG00000248112,RP11-78C3.1
2767,ENSG00000248187,RP11-184M15.1
2768,ENSG00000248323,LUCAT1
2769,ENSG00000248730,EGFLAM-AS4
2770,ENSG00000248927,CTD-2334D19.1
2771,ENSG00000249082,EPIST
2772,ENSG00000249242,TMEM150C
2773,ENSG00000249381,LINC00500
2774,ENSG00000249437,NAIP
2775,ENSG00000249669,CARMN
2776,ENSG00000249740,OSMR-DT
2777,ENSG00000249751,ECSCR
2778,ENSG00000249790,LINC02972
2779,ENSG00000249898,MCPH1-AS1
2780,ENSG00000249937,LINC02223
2781,ENSG00000249992,TMEM158
2782,ENSG00000250036,IGKV1D-37
2783,ENSG00000250266,LINC01612
2784,ENSG00000250337,PURPL
2785,ENSG00000250390,RP11-338H14.1
2786,ENSG00000250497,AC007126.1
2787,ENSG00000250620,LINC02515
2788,ENSG00000250626,RP11-756P10.2
2789,ENSG00000250641,LY6G6F-LY6G6D
2790,ENSG00000250722,SELENOP
2791,ENSG00000251088,RP11-325B23.2
2792,ENSG00000251230,MIR3945HG
2793,ENSG00000251301,LINC02384
2794,ENSG00000251322,SHANK3
2795,ENSG00000251546,IGKV1D-39
2796,ENSG00000251616,RP11-485M7.3
2797,ENSG00000253132,IGHV3-62
2798,ENSG00000253154,CTA-392E5.1
2799,ENSG00000253239,IGLVI-70
2800,ENSG00000253276,CCDC71L
2801,ENSG00000253364,COPDA1
2802,ENSG00000253545,IGHV3-52
2803,ENSG00000253557,RP11-1080G15.1
2804,ENSG00000253585,KB-1184D12.1
2805,ENSG00000253701,AL928768.3
2806,ENSG00000253755,IGHGP
2807,ENSG00000253989,IGHVIII-38-1
2808,ENSG00000253998,IGKV2-29
2809,ENSG00000254030,IGLC5
2810,ENSG00000254046,IGHV1-17
2811,ENSG00000254056,IGHV3-71
2812,ENSG00000254087,LYN
2813,ENSG00000254211,LINC01485
2814,ENSG00000254395,IGHV4-55
2815,ENSG00000254664,CTD-2560E9.3
2816,ENSG00000254709,IGLL5
2817,ENSG00000255021,RP11-536I6.2
2818,ENSG00000255045,RP11-677M14.2
2819,ENSG00000255146,RP11-659P15.1
2820,ENSG00000255414,LINC01059
2821,ENSG00000255494,LINC00681
2822,ENSG00000255501,CARD18
2823,ENSG00000255823,MTRNR2L8
2824,ENSG00000255833,TIFAB
2825,ENSG00000255874,PRECSIT
2826,ENSG00000256039,LINC02446
2827,ENSG00000256234,ITPR2-AS1
2828,ENSG00000256292,LINC02376
2829,ENSG00000256463,SALL3
2830,ENSG00000256515,CCL3L3
2831,ENSG00000256618,MTRNR2L1
2832,ENSG00000256699,TMEM132D-AS2
2833,ENSG00000256870,SLC5A8
2834,ENSG00000257017,HP
2835,ENSG00000257588,AQP5-AS1
2836,ENSG00000257732,RP11-818F20.5
2837,ENSG00000257764,RP11-1143G9.4
2838,ENSG00000258227,CLEC5A
2839,ENSG00000258279,LINC00592
2840,ENSG00000258486,RN7SL1
2841,ENSG00000258667,HIF1A-AS3
2842,ENSG00000258791,LINC00520
2843,ENSG00000258959,RP11-1017G21.4
2844,ENSG00000259001,RPPH1
2845,ENSG00000259207,ITGB3
2846,ENSG00000259225,LINC02345
2847,ENSG00000259281,LINGO1-AS2
2848,ENSG00000259322,RP11-762H8.1
2849,ENSG00000259342,RP11-519G16.5
2850,ENSG00000259490,IGHV3OR15-7
2851,ENSG00000259527,LINC00052
2852,ENSG00000259590,LINC02244
2853,ENSG00000259680,IGHV3OR16-17
2854,ENSG00000259772,LINC03034
2855,ENSG00000260186,LINC02137
2856,ENSG00000260239,LINC02533
2857,ENSG00000260314,MRC1
2858,ENSG00000260428,SCX
2859,ENSG00000260454,LINC02957
2860,ENSG00000260458,KCNJ18
2861,ENSG00000260673,RP4-529N6.2
2862,ENSG00000261039,LINC02544
2863,ENSG00000261150,EPPK1
2864,ENSG00000261210,CLEC19A
2865,ENSG00000261371,PECAM1
2866,ENSG00000261609,GAN
2867,ENSG00000261786,RP4-555D20.2
2868,ENSG00000261857,MIA
2869,ENSG00000261889,RP11-473M20.16
2870,ENSG00000262406,MMP12
2871,ENSG00000262655,SPON1
2872,ENSG00000263429,TMEM238L
2873,ENSG00000263934,SNORD3A
2874,ENSG00000263961,RHEX
2875,ENSG00000264230,ANXA8L1
2876,ENSG00000264868,CTB-167B5.2
2877,ENSG00000265107,GJA5
2878,ENSG00000265369,PCAT18
2879,ENSG00000265972,TXNIP
2880,ENSG00000266088,RP5-1028K7.2
2881,ENSG00000266412,NCOA4
2882,ENSG00000266524,GDF10
2883,ENSG00000266964,FXYD1
2884,ENSG00000267107,PCAT19
2885,ENSG00000267206,LCN6
2886,ENSG00000267308,UCA1-AS1
2887,ENSG00000267391,MIR122HG
2888,ENSG00000267462,RP11-866E20.3
2889,ENSG00000267535,LINC00868
2890,ENSG00000267712,LINC01539
2891,ENSG00000267924,RP11-255H23.4
2892,ENSG00000268089,GABRQ
2893,ENSG00000268104,SLC6A14
2894,ENSG00000268307,LINC02560
2895,ENSG00000268621,IGFL2-AS1
2896,ENSG00000268628,AL121761.2
2897,ENSG00000268658,LINC00664
2898,ENSG00000268734,CTB-61M7.2
2899,ENSG00000268751,SCGB1B2P
2900,ENSG00000269028,MTRNR2L12
2901,ENSG00000269053,CTD-2521M24.8
2902,ENSG00000269289,CTB-92J24.3
2903,ENSG00000269404,SPIB
2904,ENSG00000269600,AC016629.3
2905,ENSG00000269741,KLK9
2906,ENSG00000269821,KCNQ1OT1
2907,ENSG00000269900,RMRP
2908,ENSG00000269927,RP6-91H8.3
2909,ENSG00000269928,RP11-849F2.8
2910,ENSG00000269936,MIR145
2911,ENSG00000270081,RP5-935K16.1
2912,ENSG00000270164,LINC01480
2913,ENSG00000270547,LINC01235
2914,ENSG00000270550,IGHV3-30
2915,ENSG00000270629,NBPF14
2916,ENSG00000270972,RP11-326C3.15
2917,ENSG00000270999,IGKV1OR2-118
2918,ENSG00000271130,IGHV3OR16-8
2919,ENSG00000271216,LINC01050
2920,ENSG00000271503,CCL5
2921,ENSG00000271743,CTD-2541M15.3
2922,ENSG00000271933,RP11-338I21.1
2923,ENSG00000271952,LINC01954
2924,ENSG00000272196,HIST2H2AA3
2925,ENSG00000272235,RP11-22L13.1
2926,ENSG00000272398,CD24
2927,ENSG00000272549,LINC02538
2928,ENSG00000272761,RP11-572C15.6
2929,ENSG00000272841,MAP3K4-AS1
2930,ENSG00000273132,RP11-350J20.12
2931,ENSG00000273415,LINC02725
2932,ENSG00000273559,CWC25
2933,ENSG00000273599,ENSG00000273599
2934,ENSG00000273604,EPOP
2935,ENSG00000273706,LHX1
2936,ENSG00000273802,H2BC8
2937,ENSG00000273983,H3C8
2938,ENSG00000274180,NATD1
2939,ENSG00000274213,ENSG00000274213
2940,ENSG00000274267,ENSG00000274267
2941,ENSG00000274286,ADRA2B
2942,ENSG00000274576,IGHV2-70
2943,ENSG00000274736,CCL23
2944,ENSG00000274997,H2AC12
2945,ENSG00000275063,ENSG00000275063
2946,ENSG00000275216,ENSG00000275216
2947,ENSG00000275302,CCL4
2948,ENSG00000275385,CCL18
2949,ENSG00000275395,FCGBP
2950,ENSG00000275743,TRBV14
2951,ENSG00000276023,DUSP14
2952,ENSG00000276043,UHRF1
2953,ENSG00000276070,CCL4L2
2954,ENSG00000276085,CCL3L3
2955,ENSG00000276210,LINC00226
2956,ENSG00000276368,H2AC14
2957,ENSG00000276408,ENSG00000276408
2958,ENSG00000276409,CCL14
2959,ENSG00000276462,LINC03025
2960,ENSG00000276557,TRBV18
2961,ENSG00000276566,IGKV1D-13
2962,ENSG00000276600,RAB7B
2963,ENSG00000276775,IGHV4-4
2964,ENSG00000276850,ENSG00000276850
2965,ENSG00000276900,ENSG00000276900
2966,ENSG00000276903,H2AC16
2967,ENSG00000277013,SUNO1
2968,ENSG00000277075,H2AC8
2969,ENSG00000277443,MARCKS
2970,ENSG00000277482,ENSG00000277482
2971,ENSG00000277632,CCL3
2972,ENSG00000277734,TRAC
2973,ENSG00000277775,H3C7
2974,ENSG00000277836,ENSG00000277836
2975,ENSG00000277856,ENSG00000277856
2976,ENSG00000278196,IGLV2-8
2977,ENSG00000278272,ENSG00000278272
2978,ENSG00000278518,ENSG00000278518
2979,ENSG00000278677,H2AC17
2980,ENSG00000278961,ENSG00000278961
2981,ENSG00000280411,IGHV1-69D
2982,ENSG00000280721,LINC01943
2983,ENSG00000281162,LINC01127
2984,ENSG00000281990,IGHV1-69-2
2985,ENSG00000282033,ENSG00000282033
2986,ENSG00000282057,ENSG00000282057
2987,ENSG00000282600,IGHV3-69-1
2988,ENSG00000282639,IGHV3-64D
2989,ENSG00000282988,ENSG00000282988
2990,ENSG00000283063,TRBV6-2
2991,ENSG00000283071,LBHD2
2992,ENSG00000283078,ENSG00000283078
2993,ENSG00000283227,SPRR5
2994,ENSG00000283265,ENSG00000283265
2995,ENSG00000283646,LINC02009
2996,ENSG00000284668,LINC02780
2997,ENSG00000284681,ENSG00000284681
2998,ENSG00000284823,ENSG00000284823
2999,ENSG00000285130,ENSG00000285130
