mt,13
ribo,104
hb,12
total pre-qc cells,1869
total pre-qc genes,33538
total post-qc cells,1720
total post-qc genes,14393
